candidate,status,converged,training_status,declared_training_status,eligible,rows,weight,actual,expected,ae_ratio,mean_loss,error,gini,normalized_gini,discrimination_status,loss_difference_lower,loss_difference_upper
frequency_severity,scored,true,converged,,true,169504,89725.25415001123,19291839.89,13552155.295610031,1.4235255919956313,89.5089060095556,,0.48171451762535283,0.48688196356668495,available,0.0,0.0
tweedie,scored,true,converged,,true,169504,89725.25415001123,19291839.89,13558888.175191613,1.4228187179313005,89.87305767802971,,0.488282709904339,0.49352061413017795,available,-0.17742921989403476,1.4305374701290465
glum_tweedie,scored,true,converged,,true,169504,89725.25415001123,19291839.89,13558888.175141256,1.4228187179365848,89.87305767751856,,0.488282709904339,0.49352061413017795,available,-0.17742922003301617,1.4305374687390582
